scorer,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bodyparts,,,head1,head1,head2,head2,head3,head3,body1,body1,body2,body2,tail1,tail1,tail2,tail2,tail3,tail3
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,假手术组1-侧视-C1113,img0133.png,819.81686496101,795.7131806991097,855.6401505374012,782.9191501361128,855.0715269568235,818.742435712504,898.5712308710129,780.0400651523315,897.1496719195687,820.4483064542369,947.4728588006898,792.8700627962214,946.7963339774326,816.1476625190115,997.4072575056989,810.7457385035239
labeled-data,假手术组1-侧视-C1113,img0501.png,597.7264256670495,751.0506852446464,559.2713991575174,738.5203957078326,561.4317939052439,770.4942379741851,508.28608311117154,735.4958430610154,510.44647785889805,775.6791853687288,455.1403723170991,748.0261325978292,456.8686881152803,772.2225537723664,407.6116878671156,768.3338432264586
labeled-data,假手术组1-侧视-C1113,img0670.png,571.658340733979,792.5150732514696,604.6830437144167,784.5252257562025,599.8891352172565,812.2233637397956,652.0894721863356,783.9925692565181,649.9588461875976,820.7458677347472,701.0938701573077,798.374294747999,699.4959006582543,820.7458677347472,737.3145121358525,814.886646238218
labeled-data,假手术组1-侧视-C1113,img2027.png,640.553252074181,794.7858531912564,672.5126420552499,788.3939751950425,666.1207640590361,816.0921131786355,717.2557880287462,787.3286621956736,709.7985970331636,826.7452431723251,758.2703385044513,802.7757006865236,753.4764300072909,829.9411821704321,800.3502019795252,827.8105561716941
labeled-data,假手术组1-侧视-C1113,img2240.png,1038.0343412848076,683.5866815399403,1066.4242518036656,674.4738707561094,1062.9193245791153,699.709346772872,1101.473524049169,673.7728853111993,1097.9685968246188,704.6162448872425,1139.3267380743132,686.7411160420356,1134.4198399599427,704.2657521647875,1169.8196049279013,708.8221575567029
labeled-data,假手术组1-侧视-C1113,img2260.png,901.8510894439443,703.5077990954742,929.4293331019597,697.2529397091203,926.017591618494,723.4096244156916,966.3898658395062,695.8313807576761,962.4095007754628,729.9487955923344,1003.0660867867639,707.4881641595177,1001.3602160450309,730.2331073826233,1034.9090072991116,726.2527423185797
labeled-data,假手术组1-侧视-C1113,img2544.png,643.6120993893908,694.6672017179485,613.190737828487,691.2554602344826,622.2887151177293,714.5690270381658,574.2400225589189,698.3632549917031,584.1909352190276,729.3532401331844,540.4069195145494,720.539574634231,551.4950793358133,739.8727763738707,540.4069195145494,754.0883658883117
labeled-data,假手术组1-侧视-C1113,img3480.png,660.1556953989423,755.0810359158808,688.8960986402552,746.6692105769599,683.9892005258847,775.0591210958178,733.7591671144999,744.9167469646848,730.2542398899494,781.7184828224636,783.17864098066,760.6889194751614,779.6737137561095,782.0689755449185,813.6715078342481,782.0689755449185
labeled-data,假手术组1-侧视-C1113,img3562.png,688.4753105634311,736.0630406641532,657.9824437098429,733.2590988845128,666.7447617712188,759.1955603461855,610.665926178413,740.9699387785237,621.1807078520641,775.6687183015722,567.2048285939885,761.2985166809158,572.8127121532691,782.6785727506729,537.7634399077655,782.6785727506729
labeled-data,假手术组1-侧视-C1113,img4494.png,1080.3119204364282,781.6752860535992,1052.7336767784127,770.0185026517577,1051.5964296172574,797.3124345194842,1005.25360780018,765.1852022168478,1004.1163606390247,795.8908755680402,970.8518811752328,768.3126319100247,969.9989458043664,785.3713393273539,938.7246488725963,772.577308764357
labeled-data,假手术组1-侧视-C1113,img4554.png,584.1475851638098,767.7373084462635,613.9610326824359,765.1448347489916,605.7515326410751,789.3412559235287,658.8972434351475,769.4656242444446,650.6877433937867,807.0564928548861,701.6730594401326,786.3167032767115,693.8956383483171,812.2414402494298,742.7205596469365,817.4263876439734
labeled-data,假手术组1-侧视-C1113,img5500.png,676.1811964506369,806.7302801340267,698.9632234102141,799.3699329624709,695.4582961856638,824.2549162567784,743.1253064395487,797.9679620726507,737.5174228802682,837.5736397100698,785.8854185790632,808.4827437463018,784.132954966788,833.7182197630644,827.2435598287575,827.4093507588736
labeled-data,假手术组1-侧视-C1113,img5614.png,648.9065735388219,749.6396776677549,664.543722004707,734.8554645727363,665.1123455852846,765.5611379239288,690.4160949209895,728.0319816058046,692.1219656627225,764.4238907627735,719.9845211110268,734.0025292018698,720.8374564818932,754.188666312376,748.9843237204864,743.100506491112
labeled-data,假手术组1-侧视-C1113,img5665.png,971.316178432372,758.7376549569972,936.3458282268473,753.0514191512208,944.590870145223,782.3355335509691,888.2971356680368,758.1690313764195,894.5519950543908,797.4040584362766,838.5425723674934,776.9336095354815,844.7974317538475,799.1099291780095,799.0232335173475,799.1099291780095
labeled-data,假手术组1-侧视-C1113,img6176.png,486.8434215806427,694.1765625847315,460.1181132934937,689.6275739401104,465.23572551869245,710.0980228409054,416.9027211695932,692.1863800527099,423.1575805559472,723.46067698448,368.85402861078273,708.1078403088836,373.68732904569265,730.8527835319892,333.03074303439155,730.2841599514115
labeled-data,假手术组1-侧视-C1113,img6424.png,422.36693459434196,669.6922838369121,403.22486591702636,664.6184825007562,408.7599219201055,683.9911785115333,367.2470018970115,664.1572278338328,374.16582190086046,699.2125825200012,322.96655387237786,679.8398865092239,326.1953365408407,703.1332471888489,270.4992437247409,703.0402305006462
labeled-data,假手术组1-侧视-C1113,img6588.png,599.5755626172684,739.5713545112415,628.5753652267279,734.1694304957539,623.7420647918179,760.8947387829028,670.0848866088954,735.3066776569091,664.1143390128302,774.5417047167662,713.300278732796,752.0810732839494,707.6140429270197,773.9730811361885,738.3197162782121,774.5417047167662
labeled-data,假手术组1-侧视-C1113,img6638.png,230.39231799703165,635.3445585937654,262.63764846289496,636.0455440386754,250.72089589942374,660.229541888073,304.34628243504426,646.5603257123266,288.57410992456767,689.320437851841,348.8588581868339,683.3620615701054,334.1381638437224,711.0509866440533,381.1041886526972,715.9578847584238
labeled-data,假手术组1-侧视-C1113,img6960.png,982.0248625315878,748.4546750105745,946.4858887454855,747.3174278494192,956.1524896153053,772.0525536045466,895.5940782837868,752.7193518649068,908.9567324273613,793.0916260859192,844.986579612377,780.0132837326335,852.9473097404639,800.4837326334284,809.1632940359858,804.464097697472
labeled-data,假手术组1-侧视-C1113,img7600.png,223.2945729625912,624.3526841041846,249.58152714671888,623.6516986592745,241.87068725270808,646.0832328963969,292.6921320086883,631.7130312757404,276.9199594982117,672.0196943580695,355.4303293281398,664.6593471865137,346.3175185443089,690.2453159257315,403.7983250269348,700.4096048769275
